user_id,Tomocat_Promotion,
1689868792,1596,
1697866676,1596,
1710880816,1596,
1714407608,1596,
1714658394,1596,
1716264258,1596,
1724942986,1596,
1729157148,1596,
1736972055,1596,
1739686482,1596,
1750181249,1596,
1754677743,1596,
1755692103,1596,
1759470577,1596,
1763220542,1596,
1766897130,1596,
1768569661,1596,
1778998710,1596,
1793188592,1596,
1796232638,1596,
1797153503,1596,
1807345296,1596,
1813565174,1596,
1816527157,1596,
1820278407,1596,
1824432726,1596,
1828309095,1596,
1830947963,1596,
1831134111,1596,
1844755238,1596,
1858550144,1596,
1867396972,1596,
1869399892,1596,
1871892241,1596,
1872691635,1596,
1875993298,1596,
1878852275,1596,
1882875806,1596,
1887800719,1596,
1898844437,1596,
1900421250,1596,
1909200944,1596,
1910395117,1596,
1920090858,1596,
1921120315,1596,
1926732203,1596,
1942162024,1596,
1943574178,1596,
1951366823,1596,
1960027729,1596,
1984890995,1596,
1997508333,1596,
2002901736,1596,
2012759949,1596,
2023308832,1596,
2023556012,1596,
2025213028,1596,
2026521232,1596,
2032775111,1596,
2034276833,1596,
2038873231,1596,
2041958150,1596,
2047304351,1596,
2052231946,1596,
2054649904,1596,
2068520931,1596,
2069585811,1596,
2072689069,1596,
2084457664,1596,
2090764093,1596,
2092058711,1596,
2092841071,1596,
2102587358,1596,
2103580709,1596,
2109908285,1596,
2115898649,1596,
2125493976,1596,
2129043001,1596,
2130836094,1596,
2135567910,1596,
2140751476,1596,
2170095760,1596,
2170544261,1596,
2171278106,1596,
2181653167,1596,
2189004393,1596,
2189603189,1596,
2223475986,1596,
2231946507,1596,
2233802331,1596,
2271109358,1596,
2273901016,1596,
2275181592,1596,
2277190978,1596,
2280415592,1596,
2285362873,1596,
2304817147,1596,
2310177749,1596,
2326925887,1596,
2344477141,1596,
2357237084,1596,
2374136475,1596,
2374661282,1596,
2378141498,1596,
2382710199,1596,
2388930801,1596,
2390275618,1596,
2395856661,1596,
2409376175,1596,
2414945182,1596,
2416433089,1596,
2428494386,1596,
2444609585,1596,
2449832947,1596,
2451731773,1596,
2458332994,1596,
2459054891,1596,
2463375761,1596,
2468410394,1596,
2469092398,1596,
2475284210,1596,
2475772251,1596,
2476020887,1596,
2479551078,1596,
2487020795,1596,
2492280197,1596,
2498964334,1596,
2499130245,1596,
2507327710,1596,
2508727323,1596,
2509930224,1596,
2512010746,1596,
2522415588,1596,
2527314518,1596,
2531501065,1596,
2536701499,1596,
2539465043,1596,
2545865601,1596,
2548255154,1596,
2578113200,1596,
2589539125,1596,
2597661623,1596,
2606454685,1596,
2607244348,1596,
2618354893,1596,
2627705877,1596,
2652617011,1596,
2654056851,1596,
2656479513,1596,
2657396998,1596,
2664433207,1596,
2668219809,1596,
2675923399,1596,
2694019888,1596,
2694343457,1596,
2702739403,1596,
2707244291,1596,
2716499269,1596,
2727571271,1596,
2735348369,1596,
2750492341,1596,
2763056123,1596,
2770681945,1596,
2771680860,1596,
2782593809,1596,
2791014166,1596,
2791646199,1596,
2791928662,1596,
2796235644,1596,
2809301589,1596,
2810547012,1596,
2811913070,1596,
2821683975,1596,
2838046206,1596,
2838082816,1596,
2850417383,1596,
2852340433,1596,
2857651308,1596,
2867294160,1596,
2868113372,1596,
2908589024,1596,
2909200235,1596,
2909957976,1596,
2911538029,1596,
2913431583,1596,
2915396879,1596,
2922961413,1596,
2928815528,1596,
2939580420,1596,
2940333644,1596,
2943482177,1596,
2945086984,1596,
2948802944,1596,
2963320063,1596,
2964175559,1596,
2964794937,1596,
2968742584,1596,
2969667705,1596,
2970529788,1596,
3004983501,1596,
3005179253,1596,
3007419883,1596,
3008734693,1596,
3013712033,1596,
3026871340,1596,
3027070357,1596,
3029447369,1596,
3032726440,1596,
3049787492,1596,
3050996762,1596,
3051685290,1596,
3055142260,1596,
3062285959,1596,
3064538106,1596,
3075747801,1596,
3077460044,1596,
3080999339,1596,
3092573169,1596,
3097961520,1596,
3107939826,1596,
3117358752,1596,
3125619952,1596,
3127399695,1596,
3130360876,1596,
3130619810,1596,
3142493843,1596,
3148152241,1596,
3165183650,1596,
3167794077,1596,
3171241964,1596,
3172670484,1596,
3179107114,1596,
3181585688,1596,
3185831047,1596,
3186571899,1596,
3207260862,1596,
3217668214,1596,
3217948335,1596,
3218904059,1596,
3220330148,1596,
3223702398,1596,
3232121053,1596,
3252985663,1596,
3257469910,1596,
3258505999,1596,
3261163903,1596,
3263690756,1596,
3277527387,1596,
3280468862,1596,
3281897403,1596,
3290686414,1596,
3294290338,1596,
3295713037,1596,
3305886532,1596,
3319382462,1596,
3326609728,1596,
3333434745,1596,
3339945479,1596,
3347591743,1596,
3350231496,1596,
3351789769,1596,
3361375220,1596,
3365189005,1596,
3375549290,1596,
3381977906,1596,
3385562927,1596,
3388983395,1596,
3398659031,1596,
3406604384,1596,
3417686393,1596,
3420267371,1596,
3422120518,1596,
3440595982,1596,
3446241020,1596,
3454405572,1596,
3456396281,1596,
3464178341,1596,
3468370539,1596,
3473684232,1596,
3486447151,1596,
3487309482,1596,
3492041284,1596,
3500378305,1596,
3504446943,1596,
3515801038,1596,
3518438374,1596,
3520783153,1596,
3535753417,1596,
3540302643,1596,
3545221743,1596,
3553614793,1596,
3557589679,1596,
3566393359,1596,
3570282218,1596,
3581672735,1596,
3583368226,1596,
3586896792,1596,
3593561249,1596,
3599932302,1596,
3609979877,1596,
3611414684,1596,
3614029769,1596,
3615507958,1596,
3623327639,1596,
3626940048,1596,
3642379613,1596,
3648180237,1596,
3651318519,1596,
3662354403,1596,
3667604412,1596,
3670010611,1596,
3670943316,1596,
3676946859,1596,
3692724603,1596,
3708648403,1596,
3733797696,1596,
3740320504,1596,
3764716216,1596,
3773400703,1596,
3774893833,1596,
3776066167,1596,
3786071367,1596,
3799041245,1596,
3799388593,1596,
3800454664,1596,
3810995795,1596,
3829782174,1596,
3834450781,1596,
3835618981,1596,
3854437505,1596,
3858454368,1596,
3861563556,1596,
3874619796,1596,
3876225621,1596,
3877575961,1596,
3883699346,1596,
3894098526,1596,
3899054209,1596,
3912338430,1596,
3923695435,1596,
3924804333,1596,
3927392216,1596,
3928235107,1596,
3933798245,1596,
3948265486,1596,
3951083927,1596,
3952796891,1596,
3956431085,1596,
3956874957,1596,
3959417762,1596,
3966134524,1596,
3969085091,1596,
3978053370,1596,
3981403771,1596,
3983601839,1596,
3985704265,1596,
3997834742,1596,
3998632983,1596,
4002232701,1596,
4014399093,1596,
4022921103,1596,
4028185214,1596,
4047587269,1596,
4058610515,1596,
4062056561,1596,
4076642906,1596,
4080602931,1596,
4081204772,1596,
4082014658,1596,
4085316958,1596,
4089591206,1596,
4093735768,1596,
4099016542,1596,
4120634610,1596,
4121685877,1596,
4136087885,1596,
4139188957,1596,
4158034180,1596,
4161082402,1596,
4162709931,1596,
4166100344,1596,
4166796569,1596,
4182895729,1596,
4185873023,1596,
4187111763,1596,
4205176554,1596,
4207609230,1596,
4208796633,1596,
4224047788,1596,
4240208168,1596,
4243396805,1596,
4246642146,1596,
4254144755,1596,
4260596232,1596,
4263112668,1596,
4268540757,1596,
4275188974,1596,
4278349584,1596,
4280076828,1596,
4283164822,1596,
4283181877,1596,
4287897811,1596,
4295920357,1596,
4306941892,1596,
4315841551,1596,
4319498876,1596,
4322294947,1596,
4330520205,1596,
4330950537,1596,
4345672529,1596,
4352491444,1596,
4358855720,1596,
4366464713,1596,
4377515290,1596,
4388234421,1596,
4406764238,1596,
4411455262,1596,
4450891129,1596,
4459040702,1596,
4467436861,1596,
4468959758,1596,
4478787602,1596,
4485377204,1596,
4488754289,1596,
4488874300,1596,
4494936614,1596,
4500187647,1596,
4504147195,1596,
4507136760,1596,
4510080179,1596,
4522946190,1596,
4527617051,1596,
4547669609,1596,
4548267144,1596,
4562818634,1596,
4567446335,1596,
4569181466,1596,
4569205684,1596,
4572679736,1596,
4574189611,1596,
4577256181,1596,
4583477333,1596,
4616028672,1596,
4624268087,1596,
4626335991,1596,
4638160593,1596,
4646236806,1596,
4649373597,1596,
4666146854,1596,
4671781058,1596,
4684760757,1596,
4696262318,1596,
4697584999,1596,
4709052750,1596,
4715796801,1596,
4716846608,1596,
4732116880,1596,
4749653772,1596,
4750182694,1596,
4762646552,1596,
4766111152,1596,
4771753720,1596,
4773571364,1596,
4782136507,1596,
4794397681,1596,
4808275100,1596,
4812059814,1596,
4812330665,1596,
4814068743,1596,
4817931989,1596,
4825707640,1596,
4828747195,1596,
4857537050,1596,
4859520405,1596,
4860059842,1596,
4868266226,1596,
4876594494,1596,
4878174362,1596,
4883567229,1596,
4891644627,1596,
4894460298,1596,
4894731264,1596,
4896624242,1596,
4898402681,1596,
4899041076,1596,
4909872351,1596,
4916633449,1596,
4918571315,1596,
4919795799,1596,
4923043897,1596,
4924003084,1596,
4940839329,1596,
4950742759,1596,
4953147311,1596,
4954605685,1596,
4959152799,1596,
4964353058,1596,
4965515043,1596,
4967083454,1596,
4973969771,1596,
4978942048,1596,
4983065428,1596,
4987214810,1596,
4992793723,1596,
5003413606,1596,
5006124822,1596,
5012227091,1596,
5021553170,1596,
5032800033,1596,
5037129363,1596,
5044819079,1596,
5046762888,1596,
5049909495,1596,
5056151690,1596,
5058448868,1596,
5061415345,1596,
5062530279,1596,
5069401009,1596,
5069929870,1596,
5072642424,1596,
5074345134,1596,
5079016816,1596,
5090461229,1596,
5120204547,1596,
5131602448,1596,
5140808877,1596,
5150721830,1596,
5165038428,1596,
5180449708,1596,
5186749287,1596,
5191376074,1596,
5205745907,1596,
5210494551,1596,
5211612436,1596,
5212239327,1596,
5219878556,1596,
5223098890,1596,
5226887943,1596,
5243509960,1596,
5245947778,1596,
5251650483,1596,
5253160647,1596,
5271963410,1596,
5278929533,1596,
5284797718,1596,
5284874898,1596,
5287292178,1596,
5290709857,1596,
5293987634,1596,
5296566827,1596,
5306506192,1596,
5309222288,1596,
5317163551,1596,
5317257581,1596,
5319429853,1596,
5334314951,1596,
5336959306,1596,
5344660400,1596,
5344932423,1596,
5358318004,1596,
5375676573,1596,
5380110829,1596,
5388972099,1596,
5399895767,1596,
5408690261,1596,
5410765840,1596,
5414643752,1596,
5418381481,1596,
5420495411,1596,
5425426783,1596,
5435952274,1596,
5437273623,1596,
5442229830,1596,
5448302673,1596,
5451101354,1596,
5451962470,1596,
5453619415,1596,
5468472811,1596,
5472926082,1596,
5477152829,1596,
5485276371,1596,
5486535558,1596,
5502431858,1596,
5503764283,1596,
5504341231,1596,
5504848725,1596,
5505868599,1596,
5507651366,1596,
5531643173,1596,
5541426891,1596,
5543539206,1596,
5543885222,1596,
5556498668,1596,
5560821688,1596,
5567450776,1596,
5568594899,1596,
5571533600,1596,
5577013845,1596,
5577191513,1596,
5577958306,1596,
5580256440,1596,
5587726270,1596,
5589969870,1596,
5591135861,1596,
5595811106,1596,
5597546297,1596,
5601321597,1596,
5604047729,1596,
5606243005,1596,
5608715914,1596,
5612544436,1596,
5615503921,1596,
5618357707,1596,
5626713926,1596,
5629781500,1596,
5632190321,1596,
5637027181,1596,
5638105448,1596,
5645227619,1596,
5650578088,1596,
5653023407,1596,
5663613170,1596,
5665306112,1596,
5689262467,1596,
5697470520,1596,
5720126250,1596,
5723296162,1596,
5725278267,1596,
5743768805,1596,
5757243630,1596,
5758449245,1596,
5759128420,1596,
5762256871,1596,
5765404745,1596,
5784480835,1596,
5791864969,1596,
5795682755,1596,
5796223219,1596,
5796898757,1596,
5800354638,1596,
5803878496,1596,
5804244438,1596,
5817714989,1596,
5824284713,1596,
5852994796,1596,
5860057884,1596,
5861071111,1596,
5864239108,1596,
5875992224,1596,
5881892204,1596,
5888740735,1596,
5889834699,1596,
5892283725,1596,
5894646957,1596,
5894760473,1596,
5896077372,1596,
5899481706,1596,
5907448137,1596,
5908471123,1596,
5936733310,1596,
5943137674,1596,
5951039055,1596,
5958488819,1596,
5966089677,1596,
5970437280,1596,
5975856594,1596,
5977787851,1596,
5991962217,1596,
6019213706,1596,
6021563121,1596,
6026211989,1596,
6040601270,1596,
6062024951,1596,
6065720838,1596,
6067449106,1596,
6073469697,1596,
6079089977,1596,
6083554249,1596,
6088976746,1596,
6093162129,1596,
6112678478,1596,
6125693384,1596,
6132778497,1596,
6133688640,1596,
6133741456,1596,
6145111016,1596,
6145121308,1596,
6154224363,1596,
6164878381,1596,
6167731847,1596,
6173125907,1596,
6175844461,1596,
6183223039,1596,
6184762128,1596,
6195663988,1596,
6206268165,1596,
6207635853,1596,
6213863146,1596,
6218623522,1596,
6230946553,1596,
6231890108,1596,
6264345905,1596,
6286196954,1596,
6287129304,1596,
6300218908,1596,
6311439599,1596,
6315193728,1596,
6333790390,1596,
6335157411,1596,
6341768016,1596,
6343105499,1596,
6346667832,1596,
6356911641,1596,
6373872562,1596,
6375968488,1596,
6379301131,1596,
6384147267,1596,
6392592194,1596,
6396580191,1596,
6411766299,1596,
6412034583,1596,
6412858347,1596,
6414287419,1596,
6414401366,1596,
6421052892,1596,
6425620990,1596,
6429298146,1596,
6429623474,1596,
6431678868,1596,
6442022214,1596,
6443598969,1596,
6463391478,1596,
6463675880,1596,
6477461677,1596,
6483338348,1596,
6494035029,1596,
6495201608,1596,
6501484881,1596,
6505897387,1596,
6513582659,1596,
6519062170,1596,
6524933247,1596,
6528440161,1596,
6532216957,1596,
6534260879,1596,
6541265791,1596,
6548714193,1596,
6575621635,1596,
6582773494,1596,
6590181356,1596,
6600346671,1596,
6604895303,1596,
6607199625,1596,
6608937964,1596,
6610273802,1596,
6612829695,1596,
6630295166,1596,
6636607367,1596,
6643476744,1596,
6651214301,1596,
6652510315,1596,
6654423280,1596,
6656070921,1596,
6663879350,1596,
6669230980,1596,
6674038984,1596,
6681210984,1596,
6700227417,1596,
6706928370,1596,
6715198172,1596,
6718661615,1596,
6730386590,1596,
6734546264,1596,
6737514786,1596,
6740140909,1596,
6749432466,1596,
6750559235,1596,
6758265182,1596,
6784290780,1596,
6794653382,1596,
6801459671,1596,
6804821337,1596,
6809911544,1596,
6819851408,1596,
6820725283,1596,
6826401076,1596,
6831699975,1596,
6849907643,1596,
6865587560,1596,
6872267860,1596,
6887023490,1596,
6889448729,1596,
6889463636,1596,
6889508264,1596,
6890480350,1596,
6893036954,1596,
6894562015,1596,
6902688548,1596,
6919851938,1596,
6932114479,1596,
6935020079,1596,
6942702291,1596,
6944912804,1596,
6958954671,1596,
6962545158,1596,
6968394989,1596,
6981730132,1596,
6983737660,1596,
6987505441,1596,
6988386205,1596,
6989062136,1596,
6991696377,1596,
6993389107,1596,
7008763165,1596,
7026149788,1596,
7026802221,1596,
7039611546,1596,
7046803178,1596,
7057373560,1596,
7059055902,1596,
7059154540,1596,
7071762872,1596,
7073812878,1596,
7082548335,1596,
7086927388,1596,
7096203060,1596,
7098933728,1596,
7106097641,1596,
7106333670,1596,
7109312261,1596,
7115962843,1596,
7124609391,1596,
7125033377,1596,
7136470447,1596,
7137558912,1596,
7146686408,1596,
7160218309,1596,
7163280557,1596,
7164688059,1596,
7164873139,1596,
7176104470,1596,
7176614566,1596,
7185206810,1596,
7191350502,1596,
7192306238,1596,
7194853764,1596,
7196915145,1596,
7199956402,1596,
7224758951,1596,
7228417472,1596,
7228661516,1596,
7234462871,1596,
7241902637,1596,
7252183094,1596,
7254830252,1596,
7261844002,1596,
7275577081,1596,
7279020154,1596,
7279179806,1596,
7286375218,1596,
7309010408,1596,
7310796913,1596,
7323406415,1596,
7330816781,1596,
7333093430,1596,
7353789919,1596,
7355017845,1596,
7383193571,1596,
7390224048,1596,
7399190121,1596,
7403665723,1596,
7407613313,1596,
7407990063,1596,
7408072602,1596,
7411731357,1596,
7427724105,1596,
7431190504,1596,
7434362468,1596,
7442665579,1596,
7446204608,1596,
7450616345,1596,
7464331595,1596,
7468409385,1596,
7484804944,1596,
7490812047,1596,
7491889383,1596,
7497063734,1596,
7502068223,1596,
7502447139,1596,
7517821500,1596,
7530976944,1596,
7535035948,1596,
7536005720,1596,
7540296501,1596,
7546353747,1596,
7561051054,1596,
7563793953,1596,
7568506538,1596,
7572331931,1596,
7577276249,1596,
7578579191,1596,
7587225460,1596,
7597674856,1596,
7597964670,1596,
7609106728,1596,
7609673729,1596,
7612994269,1596,
7614873117,1596,
7622186987,1596,
7625744218,1596,
7629920081,1596,
7633067337,1596,
7637032460,1596,
7638162579,1596,
7663926308,1596,
7670611857,1596,
7695793943,1596,
7698310368,1596,
7708810996,1596,
7720994093,1596,
7729191328,1596,
7729789948,1596,
7735361670,1596,
7752912293,1596,
7759323298,1596,
7760773223,1596,
7763035150,1596,
7780558980,1596,
7792631628,1596,
7793328692,1596,
7801705792,1596,
7822961615,1596,
7826898082,1596,
7831581478,1596,
7835303301,1596,
7837368861,1596,
7843418038,1596,
7866969258,1596,
7868626356,1596,
7881602178,1596,
7885229902,1596,
7886861522,1596,
7890872276,1596,
7891663540,1596,
7898518065,1596,
7900459260,1596,
7901830071,1596,
7906666806,1596,
7913997258,1596,
7917186970,1596,
7918464371,1596,
7923974158,1596,
7924573201,1596,
7933590993,1596,
7940029839,1596,
7945904482,1596,
7972943651,1596,
7973148422,1596,
7973217965,1596,
7992665010,1596,
7995876210,1596,
8007477815,1596,
8008374947,1596,
8012643543,1596,
8030716023,1596,
8045720293,1596,
8051303483,1596,
8052291282,1596,
8053291630,1596,
8059510247,1596,
8071042687,1596,
8084157924,1596,
8097622696,1596,
8097874939,1596,
8098898044,1596,
8105411836,1596,
8106844859,1596,
8109415590,1596,
8111744303,1596,
8122774829,1596,
8125485188,1596,
8140822412,1596,
8144998979,1596,
8149290121,1596,
8158905083,1596,
8175511946,1596,
8177873446,1596,
8178384158,1596,
8179486783,1596,
8188044970,1596,
8201017748,1596,
8214878062,1596,
8217359821,1596,
8225773473,1596,
8232819952,1596,
8234131535,1596,
8259070180,1596,
8269541063,1596,
8270981443,1596,
8275552119,1596,
8283118938,1596,
8308790682,1596,
8312780022,1596,
8320687182,1596,
8323884021,1596,
8324509411,1596,
8324788315,1596,
8334181545,1596,
8336857458,1596,
8352105995,1596,
8355324791,1596,
8355423260,1596,
8358915626,1596,
8364688727,1596,
8383591928,1596,
8401091244,1596,
8406693201,1596,
8412798740,1596,
8417280546,1596,
8422688919,1596,
8423036495,1596,
8424688236,1596,
8427614214,1596,
8430156113,1596,
8431509964,1596,
8434153145,1596,
8457916295,1596,
8459977685,1596,
8482283254,1596,
8486629460,1596,
8487702495,1596,
8495334317,1596,
8503707995,1596,
8509718418,1596,
8509986453,1596,
8519138969,1596,
8522574385,1596,
8524394429,1596,
8526600247,1596,
8526611830,1596,
8546873427,1596,
8550931269,1596,
8563120776,1596,
8569839886,1596,
8571554199,1596,
8572129805,1596,
8573864766,1596,
8574251140,1596,
8579114545,1596,
8592276480,1596,
8597994632,1596,
8606824072,1596,
8609271627,1596,
8611358379,1596,
8614471688,1596,
8616248689,1596,
8617938881,1596,
8620278655,1596,
8634661660,1596,
8636706775,1596,
8637289122,1596,
8642832808,1596,
8655689796,1596,
8665584145,1596,
8669475202,1596,
8673757604,1596,
8681994240,1596,
8701230780,1596,
8702972472,1596,
8708245096,1596,
8714960648,1596,
8717647391,1596,
8718767256,1596,
8731144997,1596,
8734710523,1596,
8737079166,1596,
8738557514,1596,
8742332560,1596,
8756566626,1596,
8763332096,1596,
8765710153,1596,
8770401974,1596,
8770435082,1596,
8771146557,1596,
8772461870,1596,
8774231192,1596,
8779101521,1596,
8779124633,1596,
8779919262,1596,
8785278264,1596,
8797705126,1596,
8802692331,1596,
8814841193,1596,
8818163407,1596,
8827327497,1596,
8833157595,1596,
8839474639,1596,
8840293407,1596,
8843170334,1596,
8847873450,1596,
8849504242,1596,
8849668341,1596,
8855018088,1596,
8860756361,1596,
8862630618,1596,
8868822025,1596,
8870039524,1596,
8872596434,1596,
8881681765,1596,
8885157398,1596,
8886690507,1596,
8887207121,1596,
8899011879,1596,
8900269081,1596,
8906958270,1596,
8913996052,1596,
8929779080,1596,
8933038094,1596,
8938096774,1596,
8942828053,1596,
8947153692,1596,
8953824758,1596,
8968809541,1596,
8968916849,1596,
8971958321,1596,
8972432676,1596,
8991225326,1596,
9001154639,1596,
9011470748,1596,
9019675022,1596,
9020051624,1596,
9020756815,1596,
9032221712,1596,
9037777730,1596,
9039541574,1596,
9044625626,1596,
9045654674,1596,
9069365102,1596,
9073732980,1596,
9075348990,1596,
9075631198,1596,
9083041190,1596,
9083475198,1596,
9085293450,1596,
9087801036,1596,
9091006820,1596,
9094152918,1596,
9097559459,1596,
9098445038,1596,
9099300220,1596,
9106005458,1596,
9107100347,1596,
9112486228,1596,
9112669874,1596,
9124447830,1596,
9125012367,1596,
9130211596,1596,
9132359958,1596,
9138303518,1596,
9142892463,1596,
9143647306,1596,
9158061896,1596,
9173378350,1596,
9180757395,1596,
9183136646,1596,
9185987650,1596,
9196493092,1596,
9197184470,1596,
9198787123,1596,
9210866134,1596,
9220054072,1596,
9221055700,1596,
9224837541,1596,
9240997175,1596,
9241134335,1596,
9241960406,1596,
9243997390,1596,
9245655197,1596,
9247062584,1596,
9257587156,1596,
9269476392,1596,
9279269298,1596,
9286068416,1596,
9296122795,1596,
9316308725,1596,
9316378336,1596,
9317691700,1596,
9321626215,1596,
9333822143,1596,
9341023574,1596,
9344900061,1596,
9353987387,1596,
9369139087,1596,
9370190302,1596,
9373320983,1596,
9400210603,1596,
9412307695,1596,
9413312823,1596,
9422340035,1596,
9427550975,1596,
9440471253,1596,
9449776792,1596,
9452876874,1596,
9461728176,1596,
9465697261,1596,
9486413405,1596,
9487727429,1596,
9488185784,1596,
9488673800,1596,
9488876620,1596,
9489653904,1596,
9509111289,1596,
9509481836,1596,
9531625145,1596,
9541045160,1596,
9542134574,1596,
9547901320,1596,
9555921608,1596,
9571012053,1596,
9587554134,1596,
9594488450,1596,
9615529029,1596,
9618338528,1596,
9625944278,1596,
9630298607,1596,
9631202209,1596,
9634429886,1596,
9634611836,1596,
9640666198,1596,
9640765306,1596,
9643231449,1596,
9656784049,1596,
9658725019,1596,
9661671841,1596,
9666812807,1596,
9675926424,1596,
9684767570,1596,
9686350245,1596,
9694883003,1596,
9707670625,1596,
9711652947,1596,
9724264275,1596,
9730475973,1596,
9730747805,1596,
9737203841,1596,
9737672381,1596,
9738488343,1596,
9746475892,1596,
9747044522,1596,
9748753614,1596,
9751276237,1596,
9752299402,1596,
9762203453,1596,
9770984036,1596,
9774225409,1596,
9774506374,1596,
9786120329,1596,
9787014374,1596,
9803768159,1596,
9812388192,1596,
9823129520,1596,
9823910802,1596,
9832825236,1596,
9844997467,1596,
9846233356,1596,
9848047882,1596,
9855925741,1596,
9868386123,1596,
9868943077,1596,
9878565805,1596,
9884294163,1596,
9884635810,1596,
9885522989,1596,
9915256753,1596,
9916269373,1596,
9921772167,1596,
9936151500,1596,
9938816381,1596,
9947130777,1596,
9953246142,1596,
9961663640,1596,
9966476029,1596,
9969649729,1596,
9985080346,1596,
9987503744,1596,
9988472918,1596,
9998326709,1596,
4498620796,0,
8429939231,0,
7966287649,0,
6066407949,0,
2077247602,0,
869512122,0,
4165329285,0,
5891246591,0,
5371840,0,
481415486,0,
588126034,0,
951091787,0,
1235525722,0,
1385509480,0,
1549691507,0,
1570629852,0,
1634092166,0,
1860549533,0,
2009770263,0,
2488011728,0,
2638089584,0,
2758550750,0,
2775657138,0,
3133836617,0,
3320913599,0,
3575893426,0,
3799845560,0,
4170170819,0,
4330409390,0,
4656781106,0,
4714258407,0,
5085033939,0,
5399999581,0,
5498003347,0,
5870301534,0,
6184839156,0,
6425651930,0,
6605001769,0,
6665784017,0,
7121144971,0,
7296557362,0,
7667890031,0,
7826356259,0,
8137341290,0,
8164566629,0,
8260680163,0,
9296418029,0,
9446881955,0,
9770580514,0,
9999303311,0,
,,
